"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000243224",3.41651811136668,-1.69719433001234,1.99241841399931,-0.349923653141155,0.726395995257837,NA
"ENSG00000243232",55.7637143255618,-1.98792334998695,0.822990031251726,-1.20040743201271,0.229981143893104,0.901563577989964
"ENSG00000243279",456.101939146168,0.941999046220488,0.360478756148938,0,1,1
"ENSG00000243302",24.6908704206211,-1.58595361572646,0.852484014377155,-0.687348508411123,0.491863137412629,1
"ENSG00000243317",784.675019925552,0.999237603672432,0.255595986832144,0,1,1
"ENSG00000243335",140.59774941157,-0.91581279081335,0.397525248676658,0,1,1
"ENSG00000243339",1.98789226653643,-1.89167877768507,2.72336021106024,-0.327418596358917,0.743351303055748,NA
"ENSG00000243364",69.8303929590595,-3.22854559403728,0.582251036470591,-3.82746522452921,0.000129469668834256,0.00219789920974769
"ENSG00000243406",46.4012774259596,1.18098179361727,0.576196380876389,0.314097414742519,0.753447052985417,1
"ENSG00000243449",461.353141253843,2.16128831516643,1.02349637824494,1.13462865121005,0.256530943277887,0.970813962734583
"ENSG00000243477",55.5428755381103,-0.0998742548679921,0.537281159962994,0,1,1
"ENSG00000243479",40.622580081655,-0.624557217336445,0.650304682663782,0,1,1
"ENSG00000243509",2.00445931434318,-3.76808005554862,3.36456015779929,-0.822716767043685,0.41066907814173,NA
"ENSG00000243517",7.73422324194796,1.62880885703355,1.35093352516773,0.465462471186711,0.64160030613058,1
"ENSG00000243547",65.3713234694477,0.344018993704133,0.590033016991031,0,1,1
"ENSG00000243566",1392.79755319724,0.871643240007738,0.382541144504355,0,1,1
"ENSG00000243587",22.0081524653877,-0.154107940420941,0.7784954271703,0,1,1
"ENSG00000243646",398.76545038628,-1.43234574177697,0.295352638230982,-1.46382894822443,0.143240690768859,0.645214472386119
"ENSG00000243649",18.9116603165888,4.94816895279985,1.11633782986887,3.53671518348852,0.000405136314437665,0.00580577026938673
"ENSG00000243660",49.3508068061342,-0.0641209897637673,0.543801427308542,0,1,1
"ENSG00000243667",152.96006978675,-0.996160811662733,0.36606304750467,0,1,1
"ENSG00000243678",15866.9605916391,1.81281084148853,0.258766337945158,3.1410996033835,0.00168314779515408,0.0194358401119804
"ENSG00000243679",25.7890259352347,-0.601774117348432,0.767702401756425,0,1,1
"ENSG00000243680",10.2299021952568,2.85732462533823,1.50100074567225,1.23739087451712,0.215942005000783,0.862028252872999
"ENSG00000243696",11.2928311726807,1.58325380453371,1.519677790762,0.383800966283291,0.701125971826196,1
"ENSG00000243701",46.240892691445,-0.634570799252241,0.573096894187406,0,1,1
"ENSG00000243708",22.768456343572,1.16128641853162,0.835299951186412,0.193088025807417,0.846890030217267,1
"ENSG00000243709",3.63075892937427,1.25619002012534,1.87921955357199,0.136327881241113,0.891562083597578,NA
"ENSG00000243710",21.6300992771949,1.78710240159386,0.808911412550544,0.973039061362826,0.330533888787881,1
"ENSG00000243716",410.50450333165,2.05789946632565,0.327426064371921,3.23095679128339,0.00123376589202653,0.01492108439388
"ENSG00000243725",250.044924313761,-0.518459882896988,0.312574069112164,0,1,1
"ENSG00000243742",5.86268927375918,0.6004146789064,1.44609357150578,0,1,1
"ENSG00000243749",154.111133656988,0.222879997659253,0.351126194528399,0,1,1
"ENSG00000243753",11.1386476711287,0.140253681015908,1.11431364977067,0,1,1
"ENSG00000243759",14.2080628314699,0.90680679911041,1.1329648246288,0,1,1
"ENSG00000243762",5.20817054013506,6.52877953443052,2.15748908373533,2.56259907691323,0.0103891940666014,0.0848363750924156
"ENSG00000243789",35.309124201846,0.530540514519372,0.684057184671847,0,1,1
"ENSG00000243811",10.8660155440996,1.64426942782641,1.10370643935458,0.583732598500711,0.559400231621574,1
"ENSG00000243819",21.7867209872137,2.89149963148915,0.916762658448546,2.06323808464251,0.0390900133732405,0.243202784683487
"ENSG00000243829",8.39967921275608,1.5636548772904,1.36164516460342,0.41395136702488,0.678909723813985,1
"ENSG00000243859",5.8651707802089,2.60364031910411,1.7417047573974,0.920730285826631,0.357191260069596,1
"ENSG00000243926",17.5998170898016,0.305943833276918,0.875086947714458,0,1,1
"ENSG00000243927",535.639495863112,0.585140250315589,0.265183468884755,0,1,1
"ENSG00000243943",381.043581359619,0.323087196031208,0.29378637785925,0,1,1
"ENSG00000243960",16.1994230797832,2.16015774452373,1.36230306280959,0.851615015920938,0.394427802621844,1
"ENSG00000243964",39.1094256490144,1.73816234885052,0.667270797642086,1.1062410515475,0.268622198848469,0.999372371643074
"ENSG00000243989",433.095183020238,0.451116108307792,0.298211565851849,0,1,1
"ENSG00000244005",414.119628630797,0.114906835220209,0.266322448558361,0,1,1
"ENSG00000244026",126.095872760993,0.356832269518279,0.381742318730637,0,1,1
"ENSG00000244038",3673.46862542711,0.533464417249744,0.223330134172186,0,1,1
"ENSG00000244041",24.4803073843725,-1.94669664196894,0.894525361614199,-1.05832286326751,0.289908272937163,1
"ENSG00000244045",265.995283605459,0.053047168950883,0.296123397978678,0,1,1
"ENSG00000244055",3.60753576531032,2.60565588350964,2.10874862236144,0.761425931229098,0.446402703848541,NA
"ENSG00000244073",4.62049884626676,1.40343598753783,1.74764786338703,0.230845123888947,0.817435124037147,NA
"ENSG00000244097",2.16799259844972,-0.591255067950172,2.54302864974812,0,1,NA
"ENSG00000244115",311.485755200005,0.686461051757471,0.327460969153136,0,1,1
"ENSG00000244119",3.9182052553914,0.121016367177177,1.77132908750198,0,1,NA
"ENSG00000244128",8.41616313227267,-0.458543555670384,1.29461017318971,0,1,1
"ENSG00000244151",43.4748238617855,0.917118150475412,0.584008657096624,0,1,1
"ENSG00000244153",1.46300187360142,-3.30986885972942,3.26180547840812,-0.708156533251246,0.478848055635373,NA
"ENSG00000244161",24.7179235354118,-0.220480777985464,0.752818631601754,0,1,1
"ENSG00000244165",346.66317548854,3.84293947144247,0.313825600218019,9.05897883878001,1.31677479862e-19,2.80909258919491e-17
"ENSG00000244171",2.53720556652011,-1.11174823375358,2.22332623950969,-0.0502617347682738,0.959913816439351,NA
"ENSG00000244184",4.19908095330711,2.20248361704076,1.7579350120826,0.684031894680906,0.493955025773318,NA
"ENSG00000244187",904.885476806391,0.660706127385421,0.247346336281941,0,1,1
"ENSG00000244219",12.2545067633973,0.877304149938736,1.02032037546728,0,1,1
"ENSG00000244242",92.4689028067743,0.173595028015735,0.442088392087232,0,1,1
"ENSG00000244245",2.56349019337249,1.09633742435999,2.68276118901749,0.0359098024655959,0.971354279672643,NA
"ENSG00000244257",442.532494122546,0.456336262880987,0.373899561058433,0,1,1
"ENSG00000244270",22.2590152759393,1.04792810493101,0.833175102775891,0.0575246485058534,0.954127271946465,1
"ENSG00000244274",136.471859875113,0.972640997089289,0.414785327596478,0,1,1
"ENSG00000244306",367.668861730427,0.245702889474413,0.277028005062713,0,1,1
"ENSG00000244313",678.800872474031,1.69631307574574,0.354734110085786,1.96291547936381,0.0496559958192314,0.292164515163819
"ENSG00000244363",17.5260550082825,1.75612307208628,0.966421859214006,0.782394422143177,0.433982810851654,1
"ENSG00000244398",2140.61170132606,1.93467815464905,0.285801823854646,3.27037155341743,0.00107406307422117,0.0131747976943664
"ENSG00000244405",347.505227513996,-2.33645728560791,0.309257283022672,-4.32150626347555,1.54967651996208e-05,0.000338301211987983
"ENSG00000244414",10.0333017417677,-1.11101448330633,1.23180806936454,-0.090123198627525,0.928189314392808,1
"ENSG00000244457",32.326928589155,-0.0117513230700739,0.696205949712377,0,1,1
"ENSG00000244459",4.3968614800462,-3.34949424463644,2.14349073570302,-1.09610655437046,0.273032146641514,NA
"ENSG00000244462",1354.33510830358,-0.492641695067543,0.24622412447182,0,1,1
"ENSG00000244480",2.90888012588657,1.10075630795628,1.9857717387607,0.0507391186960699,0.959533404567686,NA
"ENSG00000244486",12.5636355645074,-0.122982888506178,1.00904543851919,0,1,1
"ENSG00000244490",7.77821144645531,0.663650123411928,1.25484258945623,0,1,1
"ENSG00000244503",2.42677819447419,-4.03293473044774,2.72501574190873,-1.11299714119205,0.265709657297001,NA
"ENSG00000244509",1033.75319110993,0.534147507448146,0.233726420118064,0,1,1
"ENSG00000244513",4.12247303652283,3.64531245723259,1.95845406684123,1.35071457739072,0.176786880817966,NA
"ENSG00000244515",8.02894893854382,2.7205122173702,1.32837658004617,1.29519915001091,0.195251537976156,0.806201489254578
"ENSG00000244556",4.91462467137026,2.72972308889423,1.70819534535659,1.01260262393066,0.311250006035224,1
"ENSG00000244560",199.374281814975,1.26915558016265,0.4798015142553,0.560972760955967,0.574816106437903,1
"ENSG00000244563",6.97071242193952,1.87555213310135,1.60868249715461,0.544266587502509,0.586258035963354,1
"ENSG00000244567",14.9121363670876,-2.73292328518847,1.11421049336572,-1.55529255513812,0.119876409635707,0.566011889677578
"ENSG00000244578",5.09142799781826,4.95799633947139,2.08967262797896,1.89407483568342,0.0582150773459663,0.331065833674499
"ENSG00000244607",5.82445966601318,5.16628501213941,2.01282377153319,2.06987073138843,0.0384644514688677,0.240417525216917
"ENSG00000244617",5.41170966363551,0.485269266697387,1.48930586295434,0,1,1
"ENSG00000244625",12.8543355980069,-1.39414666872605,1.05561015557198,-0.373382793492052,0.708863563859595,1
"ENSG00000244627",12.7932237721833,0.0860932860586413,1.02398788512594,0,1,1
"ENSG00000244649",12.5048366286875,0.0981535451354544,1.03796275097224,0,1,1
"ENSG00000244681",8.50064682345253,-0.312312136248642,1.29161756201971,0,1,1
"ENSG00000244687",1428.54781864777,0.234150966940996,0.225062367445269,0,1,1
"ENSG00000244694",1.95621337173819,-2.00844099657667,2.7461924665612,-0.36721424621758,0.713459213578511,NA
"ENSG00000244701",10.7169942354922,1.31957114219184,1.13483902878693,0.281600415640837,0.778249921463396,1
"ENSG00000244716",236.742844662267,1.25197185962776,0.42108696463131,0.598384373756101,0.54958348990649,1
"ENSG00000244731",23.2947153413566,0.0135883194472655,0.783396283636629,0,1,1
"ENSG00000244733",14.3216841655373,0.0601773110378121,1.04220615173296,0,1,1
"ENSG00000244754",335.694227099098,-0.983218699287241,0.350042774413847,0,1,1
"ENSG00000244879",417.078997176191,0.720413735057552,0.415410196905984,0,1,1
"ENSG00000244945",22.7152670578023,6.14609551273216,1.35535395758754,3.79686463740581,0.000146537753145483,0.00243252670221502
"ENSG00000244968",14.8533807292506,-1.35688010759195,1.08409200818728,-0.329197249769135,0.7420066015623,1
"ENSG00000245017",2.96074410478952,0.118244898607628,2.03021230253827,0,1,NA
"ENSG00000245025",7.01465732846403,-0.701506483159216,1.42110711856096,0,1,1
"ENSG00000245060",146.942402780805,-1.44879047182289,0.388407296989384,-1.15546354381482,0.247900653330874,0.947493763189211
"ENSG00000245105",1.86389373647006,-3.66068787069627,2.99198806788677,-0.889270882880061,0.373857516032971,NA
"ENSG00000245112",4.50221561497891,-0.0892014251930958,1.87248329665315,0,1,NA
"ENSG00000245146",32.801906786632,1.18915069373364,0.707793273728051,0.267240027214949,0.789284359196576,1
"ENSG00000245148",2.30947907864786,0.217821217616527,2.2251836479683,0,1,NA
"ENSG00000245149",39.1979222689068,1.1600644976072,0.770189461156056,0.207824834900936,0.835365740516885,1
"ENSG00000245156",5.84310406114684,1.44079314814678,1.48235749811584,0.297359542962515,0.766192027485991,1
"ENSG00000245205",8.77465077758784,2.22885470418097,1.33132553185878,0.923030975350755,0.355991063277432,1
"ENSG00000245213",30.4926164850026,0.304338376294332,0.701663575705104,0,1,1
"ENSG00000245248",12.5096743231239,0.405655731372517,1.01060491711685,0,1,1
"ENSG00000245275",5.33989614330474,-0.271549171966185,1.51249125006051,0,1,1
"ENSG00000245281",2.20388940103828,0.0289595634168541,2.47731245676811,0,1,NA
"ENSG00000245317",20.4196113727488,-0.310942985686064,0.812858084511472,0,1,1
"ENSG00000245498",23.6893576069565,0.473045186501965,0.815443541609382,0,1,1
"ENSG00000245522",37.6921698950622,-1.19235117428971,0.637211346904438,-0.3018640129749,0.762755730242713,1
"ENSG00000245532",8248.49691185027,0.88207291233659,1.3019420002766,0,1,1
"ENSG00000245534",5.7486438654153,-0.0813987531025822,1.45973015249905,0,1,1
"ENSG00000245556",57.9690315860728,-0.219853456059853,0.507237612381535,0,1,1
"ENSG00000245571",29.751451224716,0.483658012624227,0.696777099381409,0,1,1
"ENSG00000245573",2.45635982679186,-1.1864404907673,2.39677811406712,-0.0777879644648982,0.937996720404046,NA
"ENSG00000245614",17.1274760354177,0.814483180190045,0.871368016661451,0,1,1
"ENSG00000245680",20.2880780142732,-0.490333299395498,0.81774265519601,0,1,1
"ENSG00000245694",391.738360416628,0.862537673192728,0.273068216220629,0,1,1
"ENSG00000245748",6.23684533957536,6.78287604004575,2.08265487114887,2.77668475951356,0.00549164132666673,0.0509613094962132
"ENSG00000245848",208.142456110531,-1.87162220773853,0.356033541440752,-2.44814632972881,0.0143593325089281,0.10956110399136
"ENSG00000245849",21.0060201104959,-0.569477020340045,0.889453346286592,0,1,1
"ENSG00000245904",8.63873089487593,-1.45514603451637,1.31791296238241,-0.345353636778557,0.729828527850453,1
"ENSG00000245910",1444.98827274871,1.80324475679324,0.232287606110195,3.4579750949441,0.000544251693927441,0.00742206792944753
"ENSG00000245937",223.173093721257,-0.604178632213638,0.330632278288489,0,1,1
"ENSG00000245958",53.0551541342584,0.837705373837995,0.558747928263888,0,1,1
"ENSG00000245970",273.856011052931,1.54983081997789,0.30781926886752,1.78621313084377,0.0740647558157277,0.397450877040684
"ENSG00000245975",4.85779421189236,-3.42729504846485,2.09538151248703,-1.1584024360241,0.246699845517204,0.944212519275193
"ENSG00000246067",66.9058271277639,0.496934376235935,0.491376297136161,0,1,1
"ENSG00000246089",56.4637978244583,-0.148432782909058,0.512300535463378,0,1,1
"ENSG00000246130",30.6546988983604,9.09070484433484,1.61437240019483,5.01167193106029,5.39591414906026e-07,1.65555219048852e-05
"ENSG00000246145",4.20963394652197,2.05374613982507,1.87219910673246,0.56283871519636,0.573544714774934,NA
"ENSG00000246174",9.50693387299811,-0.520232875205707,1.17698405129629,0,1,1
"ENSG00000246203",14.4258818554681,1.39613446517672,1.06139351301554,0.373221110096345,0.708983885867527,1
"ENSG00000246228",7.59271684659615,1.13742430588672,1.29035322241437,0.106501307936118,0.915184617729265,1
"ENSG00000246263",36.4393656210841,-1.64666502907807,0.708619628776898,-0.912570020384901,0.361468727662515,1
"ENSG00000246273",103.28572413964,-1.33158059216614,0.418584742044288,-0.792146867434214,0.428275045105524,1
"ENSG00000246283",4.63490541845644,-0.986031036676774,1.67778039856925,0,1,NA
"ENSG00000246334",15.9493521399991,3.3143953643307,1.04726815383463,2.20993577992076,0.0271096196032331,0.181891419832771
"ENSG00000246339",5.46179741089054,0.878382631386218,1.52252456812792,0,1,1
"ENSG00000246366",14.1118497869196,1.33391719014144,0.96734439950875,0.345189562591169,0.729951864930498,1
"ENSG00000246451",8.99811952736245,1.08809044606901,1.27602837283752,0.069034864697502,0.94496186767243,1
"ENSG00000246465",12.1067486563301,-3.86820147824675,1.44889098381726,-1.97958404757972,0.0477502869614601,0.283912706322432
"ENSG00000246477",2.08714685872147,-0.662090726098281,2.37901749051617,0,1,NA
"ENSG00000246523",2.96553850124302,-2.61368969167716,2.39667757480274,-0.673302787426454,0.500754679800333,NA
"ENSG00000246526",3.16710914840152,2.3807255045975,2.26174544358453,0.610469011229337,0.541551165207758,NA
"ENSG00000246548",3.50828117312528,1.79437558705598,1.87375729874023,0.4239479614516,0.671603765070351,NA
"ENSG00000246560",10.6967236632317,0.520760916761108,1.10263904501274,0,1,1
"ENSG00000246582",90.2781708639981,0.45211330434936,0.439332778057668,0,1,1
"ENSG00000246596",2.19603354179635,-0.960986833192459,2.50567901757676,0,1,NA
"ENSG00000246640",15.6723534038874,2.157179714504,1.00472667385624,1.15173583484414,0.24942964204429,0.951125017972524
"ENSG00000246695",21.3351616661703,-0.248427961764005,0.81282703915276,0,1,1
"ENSG00000246705",1185.34162139314,1.29857973860449,0.272819395565578,1.094422696691,0.273769634075062,1
"ENSG00000246731",28.7708322376333,5.21222776846191,0.9401077398923,4.4805798205049,7.44405333090821e-06,0.000176402486976348
"ENSG00000246763",3.03311419862981,-1.59966656353942,2.21147521310131,-0.271161331579416,0.78626695207168,NA
"ENSG00000246777",2.24250325275343,0.122206301402957,2.55837736197886,0,1,NA
"ENSG00000246792",3.46874641908512,0.939232330414195,1.88309054472736,0,1,NA
"ENSG00000246859",4.69672251908188,-2.27264444316028,1.80693276374455,-0.704312008003522,0.481238489873106,NA
"ENSG00000246863",4.78159392190642,3.87849478432956,1.94659791951167,1.47873104942579,0.139212210382114,0.631067050723024
"ENSG00000246877",3.97670543539787,-1.13510095107511,1.94278838593948,-0.0695397152118465,0.944560020982812,NA
"ENSG00000246889",31.922421912245,2.28315396787207,0.678275313414442,1.89178928157162,0.0585190619616848,0.331747948816074
"ENSG00000246898",16.6168201305509,-2.03010653071523,0.983528779893111,-1.04735779142852,0.294934591131728,1
"ENSG00000246922",92.2782508598362,3.44898914843145,0.512918839283273,4.77461337129583,1.80052829262497e-06,4.99837658959439e-05
"ENSG00000246982",4.05391322367452,-1.37671729127189,1.98873411019371,-0.189425669998284,0.849759206910197,NA
"ENSG00000246985",35.5108822727942,1.41228204605389,0.652608129342053,0.631745189060926,0.527553394491275,1
"ENSG00000247011",2.48110376467319,-1.04518788700524,2.2918288637424,-0.0197169551881169,0.984269165124791,NA
"ENSG00000247049",3.86154688003496,3.6661763406047,2.07210361468256,1.28670029901625,0.198198768827508,NA
"ENSG00000247077",790.480057864589,0.454485808523493,0.240083504469989,0,1,1
"ENSG00000247081",2.49859171480496,-1.2188847301811,2.39587087075353,-0.0913591516358552,0.927207218236957,NA
"ENSG00000247092",188.811440618609,1.35800324062504,0.329048901163348,1.08799403176649,0.276597742290848,1
"ENSG00000247095",81.585246873195,-5.65235369197601,0.844072154238896,-5.51179619966383,3.55190061390329e-08,1.3994488418779e-06
"ENSG00000247121",19.4132388350475,-0.767533147937037,0.844394716080512,0,1,1
"ENSG00000247134",157.72508975046,0.667558046010607,0.34923367061917,0,1,1
"ENSG00000247137",25.5492055197577,1.52641975791274,0.757120768823559,0.695291662294123,0.486872538348278,1
"ENSG00000247151",2.66813905350339,-0.213462103536083,2.13618279633603,0,1,NA
"ENSG00000247240",27.9846728731963,-1.0081624891022,0.772330025111204,-0.0105686543793629,0.991567590820906,1
"ENSG00000247271",240.907516176047,0.652036144327805,0.348844828987791,0,1,1
"ENSG00000247315",1172.08237023057,1.91547311118202,0.244292494564975,3.7474467351617,0.00017864375617949,0.00288067461271286
"ENSG00000247317",16.7597838411647,1.17198167115126,0.891144937852342,0.192989561906431,0.846967142814275,1
"ENSG00000247345",4.56523245858908,-0.464131796150418,1.67786089646162,0,1,NA
"ENSG00000247363",6.40352692785491,-0.147575489177737,1.5040710471653,0,1,1
"ENSG00000247373",44.7565089675919,2.39478429944901,0.60267690522629,2.31431516182838,0.0206504407144083,0.14579246810073
"ENSG00000247400",9.8438680747779,-0.833012681377232,1.16646455592838,0,1,1
"ENSG00000247498",24.566527231474,0.195511420432868,0.760362953810338,0,1,1
"ENSG00000247516",63.5662777943215,0.633616008059803,0.487229234162857,0,1,1
"ENSG00000247556",1472.86260812002,-1.49331053244362,0.220592513430424,-2.23629770916597,0.0253322764146465,0.172227880106397
"ENSG00000247570",1.78035086276888,-1.84104850116448,2.82975023860668,-0.297216513913467,0.7663012149557,NA
"ENSG00000247572",41.8754560015953,-1.3286490453387,0.68822098731018,-0.477534180733398,0.632981787212238,1
"ENSG00000247595",5.27114408576239,0.592538169304084,1.54990002030749,0,1,1
"ENSG00000247596",887.057396964657,0.289708115410833,0.287810522803328,0,1,1
"ENSG00000247626",135.051529923989,-0.177249635783572,0.375395687784354,0,1,1
"ENSG00000247675",3.2352613344515,0.109751352599266,1.93716482586809,0,1,NA
"ENSG00000247679",60.1526289010492,1.29953203300762,0.497651017638965,0.60189173213934,0.547246208095652,1
"ENSG00000247708",11.6227414617122,-0.370314884167223,1.09090458083976,0,1,1
"ENSG00000247728",6.04604331315492,-1.02917598820383,1.47332242730811,-0.0198028535119324,0.984200641557391,1
"ENSG00000247735",15.2112286727661,-0.192838608602356,1.13384410704031,0,1,1
"ENSG00000247746",12.1424298313954,-1.67535914370508,1.12749659080062,-0.598989965216235,0.549179576273805,1
"ENSG00000247774",151.926931158777,0.584351494425511,0.389852628729247,0,1,1
"ENSG00000247796",27.362581852574,-1.8303551490868,0.762422637933522,-1.08910085794069,0.276109411618762,1
"ENSG00000247809",15.1433940498732,-0.233678923573304,0.957662924849009,0,1,1
"ENSG00000247828",27.1255042289183,0.437511442068498,0.747290374069699,0,1,1
"ENSG00000247844",3.38122118027049,-1.68556884589644,2.02930930970031,-0.337833588314681,0.735488596667025,NA
"ENSG00000247853",8.53677916871796,-1.38503805495714,1.27926688844994,-0.30098336667158,0.763427178240488,1
"ENSG00000247903",76.1574880377261,0.279275091630437,0.493950650287727,0,1,1
"ENSG00000247934",7.00410433524917,-0.646347170064295,1.36270998363254,0,1,1
"ENSG00000247950",6.21325784669591,1.81862345375428,1.4159424339697,0.578147412009685,0.563164599544391,1
"ENSG00000247982",14.6397817274894,2.0451454710086,1.13915297371362,0.91747596251401,0.358893283275923,1
"ENSG00000247993",12.7436726832842,-0.916520238218605,1.06677507333024,0,1,1
"ENSG00000248008",184.502483115436,-0.360218753071084,0.373742584173747,0,1,1
"ENSG00000248015",62.748760836299,2.6668891046549,0.554749504736648,3.00475996899935,0.00265790511121123,0.0282570913351201
"ENSG00000248027",2.26570650166371,-2.26445121379034,2.6142557550071,-0.483675406038041,0.628616250069662,NA
"ENSG00000248049",66.3896659695196,-1.16867053797974,0.500265790938256,-0.337161846832256,0.735994896902339,1
"ENSG00000248098",815.903764094571,-0.493453334102777,0.28214000689885,0,1,1
"ENSG00000248099",2.40087781159097,0.0893205835469474,2.21037276254068,0,1,NA
"ENSG00000248124",83.2260850937723,1.32697333821249,0.478308596549867,0.683603306674847,0.494225696076399,1
"ENSG00000248161",21.9163894036291,-0.660482499152505,0.794180725544343,0,1,1
"ENSG00000248180",25.3845123229737,1.32243443397741,0.81367299209333,0.396270291764121,0.691905640934949,1
"ENSG00000248187",2.09408181563838,-0.686539122859742,2.38693824324705,0,1,NA
"ENSG00000248206",3.20782026259724,0.812618034800649,1.92366522470512,0,1,NA
"ENSG00000248213",5.53900519916718,0.660516795890903,1.56945148775231,0,1,1
"ENSG00000248235",2.21715944337973,-0.642529655672293,2.87546091999912,0,1,NA
"ENSG00000248238",4.3839756816739,0.795218542913678,1.65541995232132,0,1,NA
"ENSG00000248275",119.461960442953,1.34547207401134,0.438020642181384,0.788711856799386,0.430280436390507,1
"ENSG00000248278",5.39961598144961,-0.369387874447361,1.51455491133865,0,1,1
"ENSG00000248323",156.280094905096,-1.05139061969183,0.369044850296231,-0.139253046480872,0.889250191768586,1
"ENSG00000248333",470.918396925386,0.658627848104232,0.263536007110916,0,1,1
"ENSG00000248334",52.495762639508,-0.418152892387376,0.554307273229104,0,1,1
"ENSG00000248367",8.97913071856697,0.89203195384919,1.2831690834025,0,1,1
"ENSG00000248375",3.59698277209546,2.82080074014328,1.91951936918418,0.948571173270912,0.342838758073547,NA
"ENSG00000248383",3.65456204977692,0.26174120460946,1.86813861037015,0,1,NA
"ENSG00000248429",2.0053802166682,-2.05864121906025,2.71389496663839,-0.390081868338314,0.696476009912287,NA
"ENSG00000248472",8.02928988453014,3.58746535992746,1.40918069286671,1.83614874446211,0.0663356608000098,0.36532650378611
"ENSG00000248487",216.149749243555,1.39345181739893,0.417943990277041,0.941398432689816,0.346500716485372,1
"ENSG00000248503",3.36219254116767,-4.50715570549501,2.42009474464856,-1.44918115840308,0.147286997900996,NA
"ENSG00000248508",17.0432478020684,0.238292715584797,0.88694703206826,0,1,1
"ENSG00000248527",3096.13468798861,-1.40959789788432,1.43648767061196,-0.285138470913455,0.775538057344571,1
"ENSG00000248538",7.33754928686963,2.21387703112474,1.38571591946492,0.87599270101008,0.381034001768179,1
"ENSG00000248559",1.87598741865596,-0.425336922896311,2.78735454815721,0,1,NA
"ENSG00000248568",1.91821930666907,-0.479122504045332,2.50927125817909,0,1,NA
"ENSG00000248569",8.59140349473034,-0.53026499714939,1.39128979320492,0,1,1
"ENSG00000248578",3.91550812141847,0.786634243078999,1.7886804675846,0,1,NA
"ENSG00000248583",1.58969753764073,-3.42371827409758,3.16208631417367,-0.766493394956855,0.443382780469332,NA
"ENSG00000248592",26.1403428355372,4.07549939068946,0.863767154117215,3.56056533989496,0.000370057211690746,0.00537667849892074
"ENSG00000248593",97.9195222022738,-1.31652030427916,0.494350986509491,-0.640274446530486,0.521994190635654,1
"ENSG00000248596",2.65910683410592,1.35225568572021,2.11302436684151,0.166706873450186,0.86760069699322,NA
"ENSG00000248626",5.11278944207851,0.927363392639368,1.88086941774443,0,1,1
"ENSG00000248641",5.0889664065222,1.34586454047186,1.58346767138727,0.218422230350209,0.827100146343008,1
"ENSG00000248643",21.6144111869592,-0.627771281997445,0.84675883778594,0,1,1
"ENSG00000248671",5.07839349815367,1.10601875445037,1.61203709985392,0.0657669444828374,0.947563373719026,1
"ENSG00000248710",57.0254779209196,-0.655136630686414,3.13715556177781,0,1,1
"ENSG00000248712",4.01206557963057,2.18377427445312,1.80670970763736,0.655210003825762,0.512332554336465,NA
"ENSG00000248751",8.27671070141859,-4.25569042718667,1.98036942374255,-1.64398136436281,0.100180051831773,0.498727174688185
"ENSG00000248795",1.33630620956212,-3.18353389588129,3.88545822110923,-0.561975903901995,0.574132436535755,NA
"ENSG00000248866",8.35398170283174,-1.33986468041489,1.30277670367565,-0.260877155276111,0.794187242426755,1
"ENSG00000248873",11.0299965307307,-0.694283933622041,1.16940261358337,0,1,1
"ENSG00000248905",74.3082968978403,-2.40025185418384,0.527388101305799,-2.65506910511795,0.00792921629913984,0.0680223587131351
"ENSG00000248919",100.730880323048,-0.528602080903493,0.416778201638374,0,1,1
"ENSG00000248923",4.3436055134645,2.90221528495357,2.00112442403768,0.950573218788393,0.34182106907419,NA
"ENSG00000248932",10.8683483492571,0.237554035441221,1.08569836195939,0,1,1
"ENSG00000248971",6.82075029585342,0.737427056540337,1.35666530702653,0,1,1
"ENSG00000249007",14.473508256846,-5.11089304216844,1.71642674745407,-2.39502970241289,0.0166190189345289,0.122680622392091
"ENSG00000249014",5.22259702747841,1.21589435957534,1.57144331083144,0.137386031100995,0.890725671914927,1
"ENSG00000249042",37.0551576734948,0.339915398495845,0.66577878060473,0,1,1
"ENSG00000249087",52.6938437910883,1.29955329392667,0.557304742228324,0.537503579691323,0.590919812916586,1
"ENSG00000249115",510.499847689236,1.06055056040672,0.258403196043922,0.234325895862498,0.814731983495036,1
"ENSG00000249129",6.29339831162236,-0.516657889433801,1.65598760502751,0,1,1
"ENSG00000249158",5.60925464769773,-1.16489314209169,1.71470406552987,-0.0961641984797723,0.923390164472056,1
"ENSG00000249166",136.719449308447,0.835931191911882,0.422572641963488,0,1,1
"ENSG00000249193",3.32186567094111,2.33620377967045,2.11807406765511,0.630857910058707,0.528133434616834,NA
"ENSG00000249199",4.18122867435985,-0.674318552401971,1.71438352709321,0,1,NA
"ENSG00000249210",7.37040454182343,1.1096403096548,1.3759823987905,0.079681476849687,0.936490591936137,1
"ENSG00000249216",1.77249500352695,-3.58600112919283,3.02872046463643,-0.853826280565398,0.393201250685519,NA
"ENSG00000249242",8.96455552993134,-0.620021337413347,1.20654023240879,0,1,1
"ENSG00000249249",3.2726988260111,2.55081100374449,1.98826284628407,0.779982891418433,0.435400945521874,NA
"ENSG00000249264",14.6948104580435,-0.431778295285711,1.03905268340653,0,1,1
